game_id,names,min_players,max_players,min_time,max_time,year,avg_rating,geek_rating,num_votes,age,mechanic,owned,category,weight,player_range,time_range,Action Point Allowance System,Area Control / Area Influence,Area Movement,Auction/Bidding,Card Drafting,Co-operative Play,Deck / Pool Building,Dice Rolling,Grid Movement,Hand Management,Hex-and-Counter,Modular Board,Point to Point Movement,Route/Network Building,Set Collection,Simulation,Simultaneous Action Selection,Tile Placement,Variable Player Powers,Worker Placement,other_mechanic,Abstract Strategy,Adventure,Ancient,Animals,Bluffing,Card Game,City Building,Deduction,Dice,Economic,Exploration,Fantasy,Fighting,Medieval,Miniatures,Party Game,Science Fiction,combined_war,other_category
127920,Kanzume Goddess,2,6,45,45,2012,6.60933,5.7442400000000005,369,10.0,"Deck / Pool Building, Hand Management, Variable Player Powers",750,"Card Game, Mythology",2.2963,2-6,45-45,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8719,The Next War,2,2,360,360,1978,7.416339999999999,5.7442400000000005,183,14.0,"Dice Rolling, Hex-and-Counter",542,"Modern Warfare, Wargame",4.1724,2-2,360-360,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
19765,Deduce or Die,3,6,90,90,2003,7.1971,5.74416,186,9.0,none,151,"Card Game, Deduction, Print & Play",3.1053,3-6,90-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
87907,1865: Sardinia,2,4,240,240,2011,7.674410000000001,5.74405,152,14.0,"Auction/Bidding, Route/Network Building, Stock Holding, Tile Placement",274,"Economic, Trains, Transportation",3.8333,2-4,240-240,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
162351,Shadows over Normandie,2,3,90,90,2015,7.35884,5.74403,184,14.0,"Dice Rolling, Grid Movement, Hex-and-Counter, Modular Board, Variable Player Powers",1043,"Horror, Wargame, World War II",2.6667,2-3,90-90,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
22485,Terra Prime,2,5,60,60,2009,6.323930000000002,5.74399,466,10.0,"Action Point Allowance System, Dice Rolling, Modular Board, Pick-up and Deliver, Point to Point Movement, Tile Placement",812,"Economic, Science Fiction, Space Exploration, Transportation",2.5692,2-5,60-60,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
27965,"The Tide at Sunrise: The Russo-Japanese War, 1904-1905",1,2,240,240,2010,7.16995,5.7439800000000005,198,12.0,Hex-and-Counter,692,"Post-Napoleonic, Wargame",2.3103,1-2,240-240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
215471,Wind the Film!,2,4,20,20,2016,7.325539999999998,5.74391,168,12.0,"Card Drafting, Hand Management, Set Collection",226,"Card Game, Number",2.0,2-4,20-20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
213149,The King's Will,2,4,50,90,2017,7.15025,5.7438400000000005,197,10.0,none,322,"Farming, Industry / Manufacturing, Medieval, Territory Building",3.3,2-4,50-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
12282,"Grand Illusion: Mirage of Glory, 1914",2,2,240,240,2004,6.95741,5.74373,232,12.0,"Action Point Allowance System, Area-Impulse, Dice Rolling, Hex-and-Counter, Simulation",797,"Wargame, World War I",3.2069,2-2,240-240,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
5455,Tobruk:  Tank Battles in North Africa 1942,2,2,90,90,1975,6.4326,5.74357,490,12.0,"Hex-and-Counter, Simulation",1382,"Wargame, World War II",3.716,2-2,90-90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
250,Colonial Diplomacy,2,7,360,360,1994,6.60545,5.743530000000002,352,12.0,"Area Control / Area Influence, Area Movement, Player Elimination, Simultaneous Action Selection",611,"Bluffing, Negotiation, Political, Post-Napoleonic, Territory Building, Wargame",2.814,2-7,360-360,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
181254,Attack on Titan: The Last Stand,2,5,30,30,2017,6.91182,5.74348,265,14.0,"Dice Rolling, Press Your Luck",572,"Fighting, Movies / TV / Radio theme",2.0,2-5,30-30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4324,Risk: The Lord of the Rings,2,4,120,120,2002,5.892,5.7434400000000005,3732,9.0,"Area Control / Area Influence, Area Movement, Campaign / Battle Card Driven, Dice Rolling",7480,"Adventure, Fantasy, Movies / TV / Radio theme, Novel-based, Wargame",2.2792,2-4,120-120,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
2371,Extra!,1,6,10,10,1989,6.50879,5.7432300000000005,355,8.0,"Dice Rolling, Set Collection",426,Dice,1.4286,1-6,10-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
208766,13 Clues,2,6,30,30,2016,6.85428,5.7431800000000015,236,8.0,none,327,Deduction,2.0,2-6,30-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
218129,Catch the Moon,2,6,20,20,2017,6.752039999999999,5.74307,284,6.0,Dice Rolling,353,"Action / Dexterity, Puzzle",1.0,2-6,20-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
230498,Deckscape: The Fate of London,1,6,60,60,2017,6.41427,5.74307,389,12.0,Co-operative Play,955,"Card Game, Puzzle, Real-time",2.1667,1-6,60-60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
147305,Om Nom Nom,1,6,20,20,2013,6.34319,5.74277,481,8.0,"Dice Rolling, Simultaneous Action Selection",525,"Animals, Bluffing, Card Game, Dice",1.2,1-6,20-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
173649,King Chocolate,2,5,30,60,2015,6.71622,5.74273,275,10.0,"Action Point Allowance System, Modular Board, Tile Placement",360,Economic,2.4615,2-5,30-60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43691,Delve: The Dice Game,1,1,20,20,2009,6.47221,5.74246,417,10.503055434308163,"Dice Rolling, Paper-and-Pencil",601,"Adventure, Fantasy, Fighting, Print & Play",1.2667,1-1,20-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
173486,Dune: The Dice Game,3,8,30,120,2015,6.89192,5.74239,240,8.0,"Area Control / Area Influence, Area Movement, Dice Rolling, Partnerships, Variable Player Powers",454,"Bluffing, Dice, Fighting, Negotiation, Novel-based, Print & Play, Science Fiction",0.0,3-8,30-120,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3
158837,27th Passenger: A Hunt On Rails,3,6,45,45,2014,6.912160000000001,5.74209,231,10.0,"Hand Management, Paper-and-Pencil, Player Elimination, Simultaneous Action Selection",343,"Card Game, Deduction, Party Game",2.0,3-6,45-45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
194553,Dairyman,2,4,25,30,2016,6.621760000000001,5.74204,322,8.0,"Dice Rolling, Press Your Luck",684,"Dice, Farming",1.1111,2-4,25-30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
193651,Bohemian Villages,2,5,30,30,2016,6.39165,5.74201,424,8.0,Dice Rolling,514,Dice,1.8462,2-5,30-30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
229632,Unlock! Fifth Avenue,1,6,30,30,2017,6.9979,5.74186,210,10.0,"Co-operative Play, Storytelling",313,"Exploration, Print & Play, Puzzle, Real-time",1.6667,1-6,30-30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
11159,Dungeoneer: Haunted Woods of Malthorin,2,2,45,45,2004,6.29306,5.74173,519,13.0,"Area Movement, Dice Rolling, Modular Board, Role Playing, Variable Player Powers",1275,"Adventure, Fantasy",2.2203,2-2,45-45,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1197,Blink,2,3,10,10,1995,5.94411,5.741630000000002,1650,7.0,Pattern Recognition,3031,"Action / Dexterity, Card Game, Children's Game, Real-time",1.0706,2-3,10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
188178,Draconis Invasion,1,6,30,90,2016,7.34731,5.741619999999998,297,14.0,"Card Drafting, Deck / Pool Building, Variable Player Powers",615,"Card Game, Fantasy",2.4444,1-6,30-90,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
23779,Enemy Chocolatier,2,6,60,60,2006,6.65113,5.7415699999999985,312,10.0,"Area Control / Area Influence, Modular Board",658,Economic,2.0727,2-6,60-60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41833,Creationary,3,8,30,30,2009,5.94842,5.7415400000000005,1448,7.0,Storytelling,3200,Party Game,1.3382,3-8,30-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
192351,World Monuments,2,4,45,45,2016,6.34678,5.74146,489,8.0,"Set Collection, Worker Placement",1229,Renaissance,1.2857,2-4,45-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
242722,Here I Stand (500th Anniversary Reprint Edition),2,6,180,360,2017,8.848239999999997,5.74145,85,10.503055434308163,"Campaign / Battle Card Driven, Dice Rolling, Hand Management, Point to Point Movement, Variable Player Powers",394,"Negotiation, Political, Religious, Renaissance, Wargame",4.6667,2-6,180-360,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
270,Svea Rike,2,5,120,120,1997,6.377269999999998,5.74134,501,12.0,"Area Control / Area Influence, Card Drafting",724,"Civilization, Economic",2.5278,2-5,120-120,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16373,Techno Witches,2,4,30,50,2005,6.170719999999998,5.74132,615,10.0,"Action / Movement Programming, Modular Board, Simulation",1054,"Fantasy, Racing",1.4598,2-4,30-50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
191986,Rhodes,2,5,60,90,2016,6.79358,5.74102,271,10.0,"Variable Phase Order, Worker Placement",382,"Ancient, City Building, Economic, Nautical, Transportation",2.6364,2-5,60-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
34639,The Dungeon of D,1,1,60,60,2008,7.216939999999999,5.74101,216,10.503055434308163,"Hand Management, Modular Board, Role Playing, Variable Player Powers",402,"Adventure, Card Game, Exploration, Fantasy, Print & Play",2.3158,1-1,60-60,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
316,Chase,2,2,45,45,1985,6.8121399999999985,5.74067,284,10.0,Grid Movement,472,"Abstract Strategy, Dice",2.6486,2-2,45-45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
124545,Town Center,2,4,30,30,2012,6.45797,5.74067,360,12.0,Area Control / Area Influence,458,"Abstract Strategy, City Building, Economic",2.8571,2-4,30-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
21022,Was'n das?,4,9,45,45,2005,6.6866,5.74064,291,12.0,none,362,"Action / Dexterity, Card Game, Party Game, Trivia, Word Game",1.3,4-9,45-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
189869,The Butterfly Garden,2,6,20,40,2016,6.8509600000000015,5.74063,256,8.0,"Auction/Bidding, Card Drafting, Hand Management, Set Collection, Simultaneous Action Selection",683,"Animals, Card Game",1.3,2-6,20-40,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229741,Shadows in Kyoto,2,2,15,30,2017,7.146889999999999,5.7405599999999986,206,10.0,"Grid Movement, Hand Management, Secret Unit Deployment, Variable Player Powers",666,"Abstract Strategy, Bluffing, Deduction",2.0,2-2,15-30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
185374,Loot N Run,2,6,15,30,2016,6.582000000000002,5.74055,330,8.0,Press Your Luck,606,"Adventure, Ancient, Bluffing, Exploration, Party Game",1.1,2-6,15-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
379,Express,2,6,60,60,1990,6.18737,5.74038,593,8.0,"Set Collection, Take That",1101,"Card Game, Trains",1.6757,2-6,60-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
30641,Monuments: Wonders of Antiquity,2,4,45,60,2008,6.4097300000000015,5.74028,397,10.0,"Area Control / Area Influence, Hand Management, Set Collection",712,Ancient,2.3542,2-4,45-60,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15261,"Trump, Tricks, Game!",3,4,45,45,2005,6.4817,5.73997,358,8.0,Trick-taking,787,"Animals, Card Game",1.907,3-4,45-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159143,HUE,2,5,10,10,2015,6.50113,5.73987,345,8.0,"Hand Management, Pattern Building, Tile Placement",1286,"Abstract Strategy, Card Game",1.3636,2-5,10-10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133437,Dead Panic,2,6,90,90,2013,6.07407,5.739719999999998,861,13.0,"Action Point Allowance System, Co-operative Play, Dice Rolling, Hand Management, Variable Player Powers",2184,Zombies,2.2683,2-6,90-90,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1783,The Creature That Ate Sheboygan,2,2,60,60,1979,6.32267,5.739719999999998,475,10.0,"Area Movement, Dice Rolling",1030,"Movies / TV / Radio theme, Science Fiction, Wargame",1.5417,2-2,60-60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
181290,KUMO Hogosha,2,4,25,30,2015,6.94452,5.73947,259,8.0,"Action / Movement Programming, Action Point Allowance System, Grid Movement",496,"Abstract Strategy, Fighting",2.0,2-4,25-30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10527,Gyges,2,2,15,15,1985,6.78925,5.739330000000002,279,8.0,Grid Movement,323,Abstract Strategy,2.5789,2-2,15-15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161108,Fleet Commander: 1 – Ignition,2,2,60,60,2014,7.8517800000000015,5.739330000000002,253,12.0,"Dice Rolling, Grid Movement, Hand Management, Secret Unit Deployment",341,"Miniatures, Science Fiction",2.5227,2-2,60-60,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
54507,Savannah Tails,2,5,30,30,2009,6.2783,5.7392699999999985,487,8.0,"Hand Management, Modular Board",669,"Animals, Racing",1.5227,2-5,30-30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330,Block Mania,2,2,120,120,1987,6.43949,5.73921,393,14.0,"Action Point Allowance System, Dice Rolling",761,"Comic Book / Strip, Science Fiction, Wargame",2.7273,2-2,120-120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1275,221B Baker Street: The Master Detective Game,2,6,90,90,1975,5.97074,5.7391,2058,10.0,"Paper-and-Pencil, Role Playing, Roll / Spin and Move",4956,"Deduction, Murder/Mystery, Novel-based",1.814,2-6,90-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
215616,Ascension: Gift of the Elements,1,4,30,60,2017,7.71655,5.73869,148,13.0,"Card Drafting, Deck / Pool Building, Hand Management",392,"Card Game, Fantasy",2.6667,1-4,30-60,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3613,Air Superiority,1,6,60,60,1987,6.71948,5.738569999999998,338,12.0,"Dice Rolling, Hex-and-Counter",872,"Aviation / Flight, Modern Warfare, Wargame",3.8571,1-6,60-60,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
164237,Neptun,3,5,45,45,2014,6.58633,5.73845,318,8.0,"Card Drafting, Point to Point Movement",857,"Ancient, Mythology, Nautical",2.5417,3-5,45-45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26148,Affentennis,2,2,60,60,2006,7.12743,5.73839,191,10.503055434308163,none,209,"Action / Dexterity, Sports",1.5926,2-2,60-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
459,Ausgebremst,3,6,45,45,1993,6.91627,5.73803,233,10.0,Modular Board,323,"Racing, Sports",1.6296,3-6,45-45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
198110,Kreus,3,6,20,30,2016,6.8567100000000005,5.73798,252,10.0,Co-operative Play,476,"Card Game, Deduction, Mythology",1.6,3-6,20-30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
562,Silberzwerg,2,4,60,60,2000,6.43323,5.7378300000000015,395,10.0,"Set Collection, Simultaneous Action Selection",581,Economic,2.5263,2-4,60-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112598,Monster Factory,2,6,30,30,2012,6.4352,5.73769,402,5.0,Tile Placement,659,Children's Game,1.1471,2-6,30-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145186,Pick-a-Polar Bear,1,5,10,15,2013,6.49693,5.73766,362,8.0,Pattern Recognition,638,"Action / Dexterity, Animals, Card Game, Party Game, Puzzle, Real-time",1.0476,1-5,10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
171492,Vienna,3,5,30,30,2015,6.4821800000000005,5.7375,354,10.0,Dice Rolling,565,none,2.2083,3-5,30-30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56995,The Twelve Doctors: Doctor Who Card Game,2,2,30,30,2009,7.8265699999999985,5.7375,143,9.0,Hand Management,290,"Card Game, Fighting, Movies / TV / Radio theme, Science Fiction",2.375,2-2,30-30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
4,Tal der Könige,2,4,60,60,1992,6.5926100000000005,5.73717,322,12.0,"Action Point Allowance System, Area Control / Area Influence, Auction/Bidding, Set Collection",549,Ancient,2.6667,2-4,60-60,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,What Were You Thinking?,4,10,30,30,1998,6.91373,5.7370800000000015,232,10.0,Voting,258,Party Game,1.2,4-10,30-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1631,Barbarian Prince,1,1,180,180,1981,6.49033,5.73694,429,12.0,"Dice Rolling, Hex-and-Counter",848,"Adventure, Fantasy, Medieval, Print & Play",2.3462,1-1,180-180,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3279,Magi-Nation Duel,2,4,60,60,2000,7.04667,5.7365900000000005,244,10.0,"Hand Management, Player Elimination, Variable Player Powers",301,"Card Game, Collectible Components, Fantasy",2.7143,2-4,60-60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
10662,Victoria Cross,2,2,120,120,2004,7.05152,5.73653,198,12.0,"Area Movement, Dice Rolling, Secret Unit Deployment, Simulation",371,"Post-Napoleonic, Wargame",2.3333,2-2,120-120,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
103368,Epigo,2,4,15,15,2011,6.844060000000002,5.73651,252,13.0,"Action / Movement Programming, Simultaneous Action Selection",489,"Abstract Strategy, Ancient",2.4444,2-4,15-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207338,Dungeon Rush,2,5,13,19,2016,6.52463,5.73647,335,8.0,"Set Collection, Variable Player Powers",362,"Action / Dexterity, Card Game, Fantasy, Fighting, Humor, Real-time",1.3333,2-5,13-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3
134150,Mini Curling Game,2,8,20,30,2012,6.639760000000001,5.7364,288,7.0,"Partnerships, Simulation",483,"Action / Dexterity, Party Game, Sports",1.1667,2-8,20-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
25008,Italia,3,4,240,240,2006,6.76042,5.73639,283,10.0,"Area Movement, Dice Rolling, Variable Player Powers",699,"Ancient, Wargame",3.2286,3-4,240-240,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127561,Resident Evil Deck Building Game: Mercenaries,1,4,30,60,2012,7.19649,5.73635,228,13.0,"Card Drafting, Deck / Pool Building, Variable Player Powers",809,"Card Game, Horror, Video Game Theme, Zombies",2.6364,1-4,30-60,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
31697,Totensonntag,2,2,120,120,2007,6.7764,5.73634,303,10.503055434308163,"Dice Rolling, Hex-and-Counter, Variable Phase Order",625,"Wargame, World War II",1.98,2-2,120-120,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
210663,Tribes: Early Civilization,1,4,30,50,2017,6.83506,5.73615,255,8.0,"Grid Movement, Tile Placement",420,"Ancient, Civilization, Exploration, Prehistoric, Territory Building",2.1429,1-4,30-50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
